Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
193251,4/5/2019 7:47,3,1,6,61
192021,4/5/2019 7:49,49,1,7,62
248355,4/5/2019 7:52,56,1,84,63
248356,4/5/2019 7:52,54,1,56,64
248357,4/5/2019 7:52,72,1,35,65
182044,4/5/2019 8:03,66,1,22,66
185835,4/5/2019 8:11,42,1,89,67
179863,4/5/2019 8:21,7,1,95,68
190699,4/5/2019 8:27,64,1,35,69
185543,4/5/2019 8:28,8,1,60,70
177698,4/5/2019 8:30,37,2,81,71
189870,4/5/2019 8:37,24,1,62,72
181918,4/5/2019 8:44,12,1,85,73
177959,4/5/2019 8:47,99,1,70,74
189819,4/5/2019 8:52,79,1,44,75
188391,4/5/2019 8:55,24,1,22,76
192493,4/5/2019 9:01,14,1,14,77
178356,4/5/2019 9:03,5,1,33,78
181844,4/5/2019 9:10,48,1,75,79
187039,4/5/2019 9:15,97,1,52,80
190963,4/5/2019 9:17,28,1,69,81
187191,4/5/2019 9:24,81,1,17,82
188095,4/5/2019 9:26,26,1,90,83
176969,4/5/2019 9:27,66,1,29,84
182148,4/5/2019 9:31,67,1,92,85
190881,4/5/2019 9:35,45,1,47,86
187251,4/5/2019 9:35,46,1,21,87
189199,4/5/2019 9:36,79,1,16,88
183839,4/5/2019 9:39,82,1,73,89
181459,4/5/2019 9:39,65,1,84,90
183364,4/5/2019 9:40,51,1,82,91
177785,4/5/2019 9:43,58,1,51,92
193346,4/5/2019 9:44,54,3,87,93
185783,4/5/2019 9:46,44,1,79,94
181834,4/5/2019 9:46,54,1,1,95
192675,4/5/2019 9:47,33,1,70,96
183500,4/5/2019 9:47,25,1,45,97
193738,4/5/2019 9:50,69,1,53,98
180917,4/5/2019 9:52,61,1,16,99
186067,4/5/2019 9:57,63,1,80,100
183057,4/5/2019 9:59,88,1,74,101
190431,4/5/2019 10:01,4,1,97,102
181449,4/5/2019 10:01,75,1,22,103
177907,4/5/2019 10:01,8,1,48,104
191418,4/5/2019 10:03,35,1,34,105
179348,4/5/2019 10:13,62,1,19,106
180854,4/5/2019 10:17,16,1,53,107
191065,4/5/2019 10:18,3,1,90,108
186334,4/5/2019 10:18,11,1,81,109
193439,4/5/2019 10:19,23,1,74,110
182811,4/5/2019 10:19,68,2,80,111
190607,4/5/2019 10:19,18,1,45,112
185741,4/5/2019 10:20,53,1,26,113
191218,4/5/2019 10:21,79,1,35,114
177455,4/5/2019 10:21,8,1,28,115
181149,4/5/2019 10:22,70,1,28,116
193742,4/5/2019 10:22,59,1,49,117
187591,4/5/2019 10:25,77,1,24,118
178046,4/5/2019 10:26,19,1,70,119
186737,4/5/2019 10:29,63,1,74,120
177725,4/5/2019 10:29,91,1,55,121
185604,4/5/2019 10:31,77,1,25,122
178265,4/5/2019 10:32,77,2,21,123
186534,4/5/2019 10:36,44,1,20,124
186369,4/5/2019 10:37,26,1,70,125
185348,4/5/2019 10:38,56,1,66,126
184471,4/5/2019 10:39,27,1,26,127
183447,4/5/2019 10:40,27,2,71,128
181701,4/5/2019 10:40,15,1,49,129
188139,4/5/2019 10:40,30,1,23,130
178964,4/5/2019 10:42,94,1,98,131
187858,4/5/2019 10:47,66,1,37,132
248358,4/5/2019 10:48,83,1,3,133
248359,4/5/2019 10:48,82,1,58,134
178549,4/5/2019 10:49,74,1,29,135
178001,4/5/2019 10:50,9,1,40,136
187510,4/5/2019 10:51,31,4,3,137
191212,4/5/2019 10:54,28,1,3,138
190581,4/5/2019 10:55,63,1,15,139
182045,4/5/2019 11:00,77,1,85,140
248360,4/5/2019 11:02,68,1,67,141
179651,4/5/2019 11:02,89,1,73,142
248361,4/5/2019 11:02,9,1,8,143
189982,4/5/2019 11:07,49,1,10,144
184000,4/5/2019 11:09,3,1,63,145
177286,4/5/2019 11:10,64,1,10,146
189447,4/5/2019 11:12,40,1,24,147
186913,4/5/2019 11:12,40,1,74,148
187150,4/5/2019 11:12,41,1,16,149
188502,4/5/2019 11:12,13,1,27,150
190436,4/5/2019 11:12,31,1,12,151
189124,4/5/2019 11:15,77,1,51,152
183087,4/5/2019 11:16,73,1,97,153
186667,4/5/2019 11:17,69,1,59,154
186898,4/5/2019 11:17,48,1,16,155
178059,4/5/2019 11:18,84,1,41,156
184007,4/5/2019 11:18,47,1,48,157
177339,4/5/2019 11:19,53,1,20,158
188432,4/5/2019 11:19,85,3,10,159
193166,4/5/2019 11:22,70,1,91,160
184847,4/5/2019 11:22,70,1,42,161
185112,4/5/2019 11:25,43,1,40,162
181725,4/5/2019 11:27,90,1,96,163
188103,4/5/2019 11:28,44,1,4,164
181596,4/5/2019 11:28,85,1,31,165
190781,4/5/2019 11:31,71,1,38,166
187624,4/5/2019 11:34,24,1,91,167
191761,4/5/2019 11:35,99,1,62,168
192530,4/5/2019 11:38,100,1,56,169
177567,4/5/2019 11:38,4,1,46,170
176783,4/5/2019 11:40,77,1,21,171
185610,4/5/2019 11:41,56,1,45,172
184659,4/5/2019 11:42,69,1,93,173
192499,4/5/2019 11:44,48,2,55,174
178543,4/5/2019 11:47,2,2,20,175
189360,4/5/2019 11:47,88,1,83,176
176663,4/5/2019 11:48,73,1,77,177
190754,4/5/2019 11:53,22,1,7,178
190207,4/5/2019 11:56,10,1,39,179
179290,4/5/2019 11:58,59,1,53,180
182151,4/5/2019 11:59,26,1,4,181
185404,4/5/2019 11:59,16,1,82,182
192584,4/5/2019 12:00,17,2,82,183
180449,4/5/2019 12:00,37,1,58,184
186326,4/5/2019 12:04,94,1,18,185
189058,4/5/2019 12:05,30,1,52,186
178851,4/5/2019 12:08,49,1,11,187
184043,4/5/2019 12:15,96,1,59,188
190785,4/5/2019 12:21,76,1,26,189
182354,4/5/2019 12:22,44,1,74,190
189737,4/5/2019 12:25,78,1,23,191
185883,4/5/2019 12:25,32,1,57,192
192841,4/5/2019 12:26,60,1,90,193
190911,4/5/2019 12:28,45,1,96,194
184763,4/5/2019 12:30,12,1,21,195
181373,4/5/2019 12:31,12,1,94,196
185831,4/5/2019 12:32,20,1,41,197
190929,4/5/2019 12:33,4,2,65,198
177518,4/5/2019 12:33,3,1,13,199
179562,4/5/2019 12:35,84,1,33,200
186056,4/5/2019 12:37,27,1,41,201
182736,4/5/2019 12:42,70,2,49,202
192973,4/5/2019 12:43,39,1,34,203
185979,4/5/2019 12:44,52,1,86,204
179968,4/5/2019 12:44,14,1,74,205
176662,4/5/2019 12:46,39,1,76,206
191490,4/5/2019 12:52,92,1,91,207
183692,4/5/2019 12:53,35,1,53,208
188401,4/5/2019 12:56,13,1,66,209
189384,4/5/2019 12:56,71,1,66,210
186686,4/5/2019 12:58,95,1,60,211
180104,4/5/2019 12:59,93,1,8,212
180672,4/5/2019 12:59,20,1,34,213
179637,4/5/2019 13:01,13,1,68,214
181138,4/5/2019 13:01,74,1,79,215
184810,4/5/2019 13:01,73,2,1,216
191029,4/5/2019 13:09,101,1,93,217
183713,4/5/2019 13:10,53,1,37,218
188196,4/5/2019 13:11,23,1,50,219
177911,4/5/2019 13:13,47,1,65,220
180151,4/5/2019 13:13,100,2,60,221
188260,4/5/2019 13:14,31,1,76,222
179327,4/5/2019 13:14,53,1,69,223
183444,4/5/2019 13:17,72,1,98,224
188636,4/5/2019 13:22,24,1,26,225
188123,4/5/2019 13:23,63,1,62,226
187210,4/5/2019 13:26,31,1,18,227
185108,4/5/2019 13:28,97,1,40,228
181993,4/5/2019 13:29,10,1,69,229
188446,4/5/2019 13:29,33,1,66,230
192494,4/5/2019 13:32,70,1,60,231
178755,4/5/2019 13:35,88,1,76,232
189856,4/5/2019 13:37,47,1,41,233
186760,4/5/2019 13:45,80,1,26,234
180706,4/5/2019 13:48,39,1,23,235
183570,4/5/2019 13:50,32,1,4,236
177091,4/5/2019 13:51,76,1,3,237
183457,4/5/2019 13:52,16,1,82,238
191471,4/5/2019 13:53,94,1,75,239
177253,4/5/2019 13:57,48,1,72,240
188347,4/5/2019 14:00,32,1,100,241
186640,4/5/2019 14:01,23,1,46,242
180624,4/5/2019 14:03,46,1,24,243
188537,4/5/2019 14:05,33,1,39,244
180742,4/5/2019 14:06,39,1,64,245
184228,4/5/2019 14:08,83,3,64,246
177854,4/5/2019 14:08,46,1,47,247
185738,4/5/2019 14:08,50,1,81,248
181179,4/5/2019 14:10,37,1,89,249
187093,4/5/2019 14:10,62,1,40,250
188256,4/5/2019 14:12,30,3,60,251
185391,4/5/2019 14:12,89,1,23,252
178054,4/5/2019 14:12,101,1,71,253
181651,4/5/2019 14:14,76,2,52,254
187977,4/5/2019 14:16,75,2,19,255
191736,4/5/2019 14:17,7,1,30,256
190926,4/5/2019 14:17,52,1,12,257
177807,4/5/2019 14:19,96,1,13,258
178019,4/5/2019 14:19,2,1,25,259
188676,4/5/2019 14:20,11,1,46,260
191486,4/5/2019 14:20,81,1,38,261
182080,4/5/2019 14:22,29,1,30,262
178570,4/5/2019 14:24,99,1,3,263
177247,4/5/2019 14:24,26,1,90,264
188378,4/5/2019 14:30,68,1,82,265
178746,4/5/2019 14:31,100,1,48,266
186749,4/5/2019 14:31,67,1,78,267
184802,4/5/2019 14:33,16,1,99,268
181159,4/5/2019 14:36,51,1,81,269
190148,4/5/2019 14:41,15,1,32,270
187375,4/5/2019 14:41,13,1,76,271
178144,4/5/2019 14:43,60,1,2,272
176964,4/5/2019 14:43,65,1,69,273
182306,4/5/2019 14:45,96,1,61,274
183141,4/5/2019 14:45,81,1,15,275
192457,4/5/2019 14:46,15,1,92,276
193839,4/5/2019 14:46,17,1,83,277
192794,4/5/2019 14:46,37,1,23,278
190628,4/5/2019 14:48,67,1,3,279
248362,4/5/2019 14:49,99,1,22,280
248363,4/5/2019 14:49,64,3,5,281
192153,4/5/2019 14:51,87,1,83,282
184995,4/5/2019 14:55,95,1,26,283
188597,4/5/2019 14:57,50,1,96,284
248364,4/5/2019 15:01,50,1,35,285
177552,4/5/2019 15:01,37,1,90,286
248365,4/5/2019 15:01,40,1,38,287
182981,4/5/2019 15:02,94,1,100,288
192515,4/5/2019 15:03,66,1,63,289
189173,4/5/2019 15:07,81,1,38,290
181983,4/5/2019 15:08,32,1,40,291
181349,4/5/2019 15:08,56,1,5,292
186387,4/5/2019 15:10,37,1,6,293
191278,4/5/2019 15:12,17,1,80,294
248366,4/5/2019 15:16,84,1,10,295
177190,4/5/2019 15:16,83,1,26,296
248367,4/5/2019 15:16,25,1,25,297
186422,4/5/2019 15:22,68,2,53,298
194045,4/5/2019 15:22,83,1,5,299
187102,4/5/2019 15:23,18,2,34,300
192883,4/5/2019 15:24,15,2,60,301
184597,4/5/2019 15:25,48,1,21,302
184262,4/5/2019 15:26,70,2,47,303
177248,4/5/2019 15:29,33,1,32,304
178602,4/5/2019 15:31,92,1,96,305
190367,4/5/2019 15:33,94,1,29,306
183244,4/5/2019 15:34,76,1,52,307
181671,4/5/2019 15:40,98,1,34,308
177514,4/5/2019 15:40,89,1,93,309
178926,4/5/2019 15:40,4,1,27,310
186249,4/5/2019 15:43,24,1,71,311
179229,4/5/2019 15:45,33,1,95,312
180425,4/5/2019 15:46,94,2,83,313
186542,4/5/2019 15:48,13,1,14,314
186977,4/5/2019 15:49,2,1,88,315
193801,4/5/2019 15:51,49,1,96,316
189021,4/5/2019 15:58,69,1,31,317
183973,4/5/2019 15:59,74,1,49,318
193017,4/5/2019 15:59,14,1,77,319
193512,4/5/2019 16:00,50,1,36,320
192647,4/5/2019 16:04,11,2,59,321
193278,4/5/2019 16:08,37,1,16,322
182810,4/5/2019 16:11,51,1,19,323
184124,4/5/2019 16:12,36,1,47,324
181661,4/5/2019 16:17,35,1,48,325
191636,4/5/2019 16:18,76,1,88,326
177156,4/5/2019 16:21,58,1,46,327
191522,4/5/2019 16:21,37,1,81,328
192993,4/5/2019 16:27,95,1,90,329
179001,4/5/2019 16:28,38,1,39,330
183614,4/5/2019 16:30,55,1,67,331
192588,4/5/2019 16:32,29,1,81,332
186930,4/5/2019 16:32,6,1,40,333
187452,4/5/2019 16:35,47,1,94,334
178649,4/5/2019 16:37,48,1,73,335
181970,4/5/2019 16:38,40,1,70,336
192443,4/5/2019 16:39,16,1,73,337
180593,4/5/2019 16:40,97,1,43,338
187998,4/5/2019 16:42,100,1,88,339
192291,4/5/2019 16:45,45,1,98,340
188812,4/5/2019 16:45,80,1,8,341
177406,4/5/2019 16:46,81,2,32,342
177631,4/5/2019 16:49,7,1,47,343
181320,4/5/2019 16:51,60,2,34,344
182593,4/5/2019 16:51,91,1,83,345
180877,4/5/2019 16:52,56,2,13,346
181769,4/5/2019 16:53,74,1,100,347
183780,4/5/2019 16:54,87,1,28,348
185084,4/5/2019 17:01,25,1,57,349
192238,4/5/2019 17:03,21,1,82,350
187168,4/5/2019 17:06,53,1,96,351
176756,4/5/2019 17:06,61,1,22,352
192749,4/5/2019 17:14,36,1,56,353
183299,4/5/2019 17:15,57,1,47,354
181329,4/5/2019 17:19,28,1,1,355
178358,4/5/2019 17:20,24,1,46,356
181767,4/5/2019 17:21,14,1,79,357
181151,4/5/2019 17:27,4,3,24,358
190040,4/5/2019 17:29,54,1,28,359
178169,4/5/2019 17:29,45,1,80,360
178479,4/5/2019 17:31,19,1,92,361
186502,4/5/2019 17:31,25,1,86,362
193449,4/5/2019 17:31,92,1,84,363
190330,4/5/2019 17:32,34,1,48,364
181857,4/5/2019 17:33,92,1,18,365
185142,4/5/2019 17:33,80,1,91,366
248368,4/5/2019 17:38,60,1,8,367
248369,4/5/2019 17:38,5,1,66,368
192114,4/5/2019 17:40,2,1,12,369
179178,4/5/2019 17:45,80,1,8,370
180358,4/5/2019 17:48,79,2,82,371
190144,4/5/2019 17:49,33,1,70,372
180506,4/5/2019 17:53,71,1,72,373
191971,4/5/2019 17:56,87,1,34,374
182154,4/5/2019 17:57,31,1,87,375
187680,4/5/2019 18:03,5,1,78,376
183073,4/5/2019 18:03,36,1,23,377
192155,4/5/2019 18:04,90,1,64,378
248370,4/5/2019 18:05,31,1,66,379
248371,4/5/2019 18:05,12,1,55,380
177429,4/5/2019 18:07,36,1,49,381
191205,4/5/2019 18:07,48,1,39,382
185827,4/5/2019 18:10,52,1,74,383
191806,4/5/2019 18:13,29,1,30,384
180274,4/5/2019 18:14,64,1,63,385
176899,4/5/2019 18:17,34,1,7,386
184287,4/5/2019 18:18,80,1,17,387
183682,4/5/2019 18:20,49,1,46,388
177063,4/5/2019 18:23,14,1,72,389
187850,4/5/2019 18:26,42,1,78,390
181420,4/5/2019 18:27,63,1,73,391
191484,4/5/2019 18:28,96,1,93,392
183011,4/5/2019 18:29,5,1,36,393
186762,4/5/2019 18:30,69,1,94,394
182167,4/5/2019 18:31,90,1,11,395
180395,4/5/2019 18:31,50,1,32,396
187905,4/5/2019 18:35,26,1,45,397
179051,4/5/2019 18:35,71,1,53,398
182328,4/5/2019 18:37,58,1,63,399
176870,4/5/2019 18:38,23,3,91,400
189034,4/5/2019 18:38,12,1,14,401
177743,4/5/2019 18:39,4,1,97,402
186190,4/5/2019 18:42,81,1,49,403
248372,4/5/2019 18:43,80,1,79,404
248373,4/5/2019 18:43,7,1,34,405
176838,4/5/2019 18:44,98,1,92,406
182288,4/5/2019 18:45,76,3,9,407
189888,4/5/2019 18:47,18,1,14,408
186670,4/5/2019 18:47,40,1,59,409
184506,4/5/2019 18:50,22,1,88,410
190121,4/5/2019 18:51,39,1,69,411
188646,4/5/2019 18:52,48,1,84,412
190353,4/5/2019 18:54,36,1,61,413
185394,4/5/2019 18:55,88,1,67,414
184036,4/5/2019 18:56,53,1,89,415
193272,4/5/2019 18:56,35,2,33,416
184844,4/5/2019 18:57,48,1,90,417
191340,4/5/2019 18:57,76,1,69,418
185232,4/5/2019 18:58,25,1,24,419
248374,4/5/2019 18:58,15,1,96,420
248375,4/5/2019 18:58,30,1,59,421
185355,4/5/2019 18:59,97,1,43,422
177659,4/5/2019 18:59,75,1,3,423
187662,4/5/2019 19:00,73,1,81,424
181212,4/5/2019 19:01,3,1,82,425
191178,4/5/2019 19:06,64,1,83,426
188974,4/5/2019 19:06,78,1,1,427
182397,4/5/2019 19:08,69,1,57,428
192132,4/5/2019 19:09,26,1,34,429
180345,4/5/2019 19:11,35,1,63,430
188136,4/5/2019 19:13,22,1,38,431
187134,4/5/2019 19:13,10,1,51,432
193729,4/5/2019 19:14,52,1,93,433
193634,4/5/2019 19:15,67,1,15,434
177296,4/5/2019 19:16,77,1,16,435
185714,4/5/2019 19:20,20,1,23,436
191163,4/5/2019 19:21,19,1,93,437
187473,4/5/2019 19:22,100,1,91,438
191799,4/5/2019 19:24,58,1,52,439
184121,4/5/2019 19:25,74,1,83,440
178184,4/5/2019 19:25,80,1,9,441
187382,4/5/2019 19:29,79,1,52,442
177308,4/5/2019 19:30,22,2,3,443
187799,4/5/2019 19:30,12,1,67,444
181135,4/5/2019 19:30,81,1,31,445
189350,4/5/2019 19:32,44,1,11,446
185544,4/5/2019 19:33,79,1,80,447
189213,4/5/2019 19:33,67,2,79,448
184811,4/5/2019 19:37,32,1,1,449
180411,4/5/2019 19:40,2,1,41,450
180562,4/5/2019 19:40,34,1,6,451
191294,4/5/2019 19:44,67,1,35,452
180522,4/5/2019 19:45,71,1,27,453
177411,4/5/2019 19:46,81,1,45,454
179063,4/5/2019 19:46,18,2,75,455
179671,4/5/2019 19:49,5,2,41,456
190358,4/5/2019 19:49,25,1,70,457
181579,4/5/2019 19:49,49,1,61,458
193257,4/5/2019 19:49,98,1,91,459
193813,4/5/2019 19:50,94,1,80,460
177422,4/5/2019 19:52,82,1,20,461
189656,4/5/2019 19:56,84,1,40,462
178688,4/5/2019 19:56,3,1,96,463
185280,4/5/2019 19:58,21,1,8,464
178300,4/5/2019 20:01,44,1,56,465
178747,4/5/2019 20:01,27,1,9,466
189532,4/5/2019 20:03,6,1,95,467
185156,4/5/2019 20:04,15,1,83,468
184779,4/5/2019 20:04,87,1,22,469
192583,4/5/2019 20:05,68,1,85,470
180875,4/5/2019 20:05,37,1,4,471
183195,4/5/2019 20:05,21,1,48,472
187834,4/5/2019 20:08,95,1,9,473
183319,4/5/2019 20:08,52,1,29,474
179145,4/5/2019 20:09,53,1,97,475
189443,4/5/2019 20:09,3,1,51,476
193891,4/5/2019 20:09,91,2,14,477
185312,4/5/2019 20:11,51,1,69,478
187462,4/5/2019 20:13,64,1,27,479
188073,4/5/2019 20:13,33,1,45,480
189546,4/5/2019 20:15,87,1,28,481
183649,4/5/2019 20:18,24,1,62,482
178319,4/5/2019 20:18,87,1,9,483
187606,4/5/2019 20:21,48,1,12,484
183321,4/5/2019 20:25,35,1,45,485
187358,4/5/2019 20:31,97,1,51,486
180758,4/5/2019 20:32,18,1,15,487
187686,4/5/2019 20:33,27,1,15,488
187312,4/5/2019 20:33,53,1,6,489
189289,4/5/2019 20:35,56,1,22,490
183020,4/5/2019 20:37,16,1,88,491
192245,4/5/2019 20:38,94,1,34,492
176616,4/5/2019 20:40,25,1,8,493
193042,4/5/2019 20:40,31,1,25,494
189466,4/5/2019 20:45,89,1,88,495
176694,4/5/2019 20:46,47,1,76,496
183504,4/5/2019 20:47,84,1,9,497
193723,4/5/2019 20:48,26,1,43,498
183945,4/5/2019 20:49,99,1,90,499
188867,4/5/2019 20:50,90,1,35,500
178687,4/5/2019 20:51,17,1,10,501
248376,4/5/2019 20:52,19,1,84,502
248377,4/5/2019 20:52,88,1,79,503
190053,4/5/2019 20:53,45,2,26,504
192616,4/5/2019 20:57,34,1,56,505
184830,4/5/2019 20:58,93,1,51,506
190418,4/5/2019 20:59,97,1,8,507
185129,4/5/2019 20:59,18,1,48,508
184990,4/5/2019 21:01,14,1,41,509
193173,4/5/2019 21:04,39,1,72,510
190528,4/5/2019 21:06,47,1,42,511
180991,4/5/2019 21:06,98,2,31,512
186899,4/5/2019 21:07,36,1,35,513
186145,4/5/2019 21:09,26,1,77,514
185400,4/5/2019 21:09,29,1,36,515
186905,4/5/2019 21:11,81,1,90,516
186192,4/5/2019 21:11,3,1,22,517
184091,4/5/2019 21:12,20,1,54,518
187425,4/5/2019 21:12,66,1,5,519
178585,4/5/2019 21:17,37,1,13,520
248378,4/5/2019 21:18,22,1,11,521
193608,4/5/2019 21:18,56,1,1,522
248379,4/5/2019 21:18,27,1,49,523
177008,4/5/2019 21:19,5,1,40,524
185243,4/5/2019 21:20,8,1,40,525
184879,4/5/2019 21:23,100,1,25,526
185248,4/5/2019 21:26,30,1,75,527
186848,4/5/2019 21:28,1,1,10,528
185624,4/5/2019 21:28,88,1,13,529
181729,4/5/2019 21:34,91,1,87,530
177264,4/5/2019 21:35,63,2,15,531
186184,4/5/2019 21:37,65,1,62,532
185412,4/5/2019 21:38,30,2,82,533
180093,4/5/2019 21:41,24,1,31,534
185094,4/5/2019 21:42,74,1,3,535
193509,4/5/2019 21:43,27,1,54,536
180549,4/5/2019 21:43,70,1,97,537
190560,4/5/2019 21:46,92,1,26,538
189333,4/5/2019 21:48,75,1,24,539
180380,4/5/2019 21:49,66,1,85,540
180389,4/5/2019 21:55,66,1,39,541
187859,4/5/2019 22:02,25,1,81,542
182759,4/5/2019 22:02,68,1,66,543
188094,4/5/2019 22:04,7,1,11,544
189538,4/5/2019 22:07,6,1,8,545
178592,4/5/2019 22:07,85,1,18,546
185044,4/5/2019 22:16,22,1,34,547
190800,4/5/2019 22:17,41,2,31,548
192631,4/5/2019 22:17,32,1,26,549
182717,4/5/2019 22:19,56,1,85,550
181010,4/5/2019 22:22,46,1,15,551
177290,4/5/2019 22:23,85,1,51,552
186482,4/5/2019 22:23,56,1,34,553
188243,4/5/2019 22:24,8,1,93,554
182491,4/5/2019 22:26,18,1,34,555
185596,4/5/2019 22:27,39,1,74,556
248380,4/5/2019 22:30,71,1,95,557
248381,4/5/2019 22:30,31,1,91,558
248382,4/5/2019 22:32,52,1,6,559
248383,4/5/2019 22:32,27,1,41,560
180269,4/5/2019 22:32,72,1,44,561
191175,4/5/2019 22:44,29,1,66,562
182660,4/5/2019 22:47,28,4,100,563
176974,4/5/2019 22:51,84,1,39,564
186808,4/5/2019 22:53,73,1,28,565
176971,4/5/2019 22:56,64,1,5,566
248384,4/5/2019 22:56,58,1,84,567
248385,4/5/2019 22:56,92,1,79,568
178297,4/5/2019 22:56,35,1,1,569
180727,4/5/2019 22:57,38,1,51,570
184035,4/5/2019 22:57,78,1,43,571
190445,4/5/2019 22:58,54,1,38,572
192340,4/5/2019 22:59,79,1,55,573
248386,4/5/2019 22:59,45,1,40,574
248387,4/5/2019 22:59,73,1,98,575
186196,4/5/2019 22:59,66,1,84,576
181321,4/5/2019 23:01,44,2,22,577
187071,4/5/2019 23:01,59,1,61,578
177599,4/5/2019 23:01,77,1,64,579
189993,4/5/2019 23:02,89,1,82,580
188335,4/5/2019 23:03,4,1,54,581
190691,4/5/2019 23:04,65,1,69,582
182911,4/5/2019 23:05,94,2,9,583
193147,4/5/2019 23:14,12,1,23,584
248388,4/5/2019 23:17,4,1,46,585
248389,4/5/2019 23:17,59,1,79,586
180677,4/5/2019 23:17,60,1,53,587
180940,4/5/2019 23:18,33,1,37,588
177152,4/5/2019 23:20,21,1,40,589
181242,4/5/2019 23:22,14,1,11,590
193422,4/5/2019 23:24,49,1,5,591
192464,4/5/2019 23:28,45,1,45,592
193208,4/5/2019 23:28,58,1,79,593
192508,4/5/2019 23:32,75,1,22,594
182173,4/5/2019 23:32,83,1,30,595
188405,4/5/2019 23:33,68,1,56,596
248390,4/5/2019 23:33,9,1,59,597
248391,4/5/2019 23:33,10,1,26,598
193938,4/5/2019 23:41,33,1,81,599
187852,4/5/2019 23:43,27,1,21,600
178322,4/5/2019 23:46,21,1,14,601
181787,4/5/2019 23:47,88,1,24,602
191038,4/5/2019 23:47,42,1,33,603
184993,4/5/2019 23:48,37,1,38,604
189301,4/5/2019 23:49,100,1,21,605
188031,4/5/2019 23:51,64,1,19,606
183497,4/5/2019 23:52,87,1,58,607
190172,4/5/2019 23:54,2,1,14,608
190075,4/5/2019 23:55,58,1,5,609
180103,4/5/2019 23:57,17,1,47,610
184064,4/5/2019 23:59,52,1,52,611
180696,4/6/2019 0:05,62,3,86,1
185070,4/6/2019 0:07,10,1,94,2
184688,4/6/2019 0:20,41,1,81,3
186269,4/6/2019 0:25,24,2,98,4
177230,4/6/2019 0:26,101,1,22,5
188205,4/6/2019 0:30,31,1,84,6
190335,4/6/2019 0:34,29,1,41,7
191614,4/6/2019 0:37,68,1,33,8
189056,4/6/2019 0:43,42,1,43,9
182350,4/6/2019 0:53,38,1,25,10
185464,4/6/2019 0:55,20,1,92,11
248392,4/6/2019 0:58,21,3,67,12
248393,4/6/2019 0:58,21,1,93,13
177171,4/6/2019 1:03,76,1,39,14
180094,4/6/2019 1:05,99,1,39,15
192585,4/6/2019 1:10,13,3,39,16
248394,4/6/2019 1:11,93,1,52,17
248395,4/6/2019 1:11,55,1,80,18
248396,4/6/2019 1:13,77,1,28,19
248397,4/6/2019 1:13,57,1,84,20
187959,4/6/2019 1:49,31,1,43,21
182016,4/6/2019 1:58,54,1,93,22
191021,4/6/2019 2:04,21,1,69,23
187446,4/6/2019 2:05,97,1,88,24
185852,4/6/2019 2:11,82,1,67,25
190742,4/6/2019 2:11,11,1,56,26
181626,4/6/2019 2:31,71,1,94,27
186795,4/6/2019 2:39,7,1,31,28
186381,4/6/2019 2:55,96,1,72,29
187590,4/6/2019 3:02,71,1,37,30
190814,4/6/2019 3:03,97,1,75,31
178077,4/6/2019 3:09,88,1,61,32
248398,4/6/2019 3:15,23,1,14,33
248399,4/6/2019 3:15,94,1,92,34
189398,4/6/2019 3:48,86,2,39,35
192556,4/6/2019 4:30,57,1,20,36
189551,4/6/2019 4:42,79,1,11,37
187771,4/6/2019 5:02,88,1,67,38
178913,4/6/2019 5:12,89,1,26,39
176873,4/6/2019 5:26,98,1,20,40
193604,4/6/2019 5:34,96,1,71,41
185135,4/6/2019 5:36,75,2,74,42
191011,4/6/2019 5:39,30,1,99,43
187892,4/6/2019 5:45,73,1,67,44
180614,4/6/2019 6:07,94,1,2,45
185709,4/6/2019 6:10,87,1,54,46
178306,4/6/2019 6:14,37,1,91,47
181811,4/6/2019 6:21,12,1,56,48
182226,4/6/2019 6:32,42,1,54,49
189423,4/6/2019 6:52,3,2,16,50
186741,4/6/2019 7:06,77,1,94,51
184678,4/6/2019 7:14,3,1,15,52
248400,4/6/2019 7:17,75,1,73,53
248401,4/6/2019 7:17,72,1,38,54
178538,4/6/2019 7:18,59,1,69,55
189319,4/6/2019 7:21,47,1,80,56
182798,4/6/2019 7:31,64,1,70,57
188151,4/6/2019 7:31,53,1,16,58
181755,4/6/2019 7:33,1,1,10,59
184227,4/6/2019 7:35,63,1,77,60
185422,4/6/2019 7:41,92,1,82,61
184926,4/6/2019 7:41,78,1,22,62
189860,4/6/2019 7:42,12,1,19,63
191498,4/6/2019 7:44,1,1,24,64
178361,4/6/2019 7:45,83,1,45,65
183462,4/6/2019 7:51,65,2,61,66
190006,4/6/2019 7:52,10,1,74,67
180880,4/6/2019 8:02,24,1,71,68
188864,4/6/2019 8:03,80,1,97,69
179131,4/6/2019 8:07,75,1,48,70
189700,4/6/2019 8:11,54,1,25,71
182162,4/6/2019 8:14,6,1,61,72
182286,4/6/2019 8:14,21,1,64,73
190552,4/6/2019 8:24,57,1,71,74
179982,4/6/2019 8:30,8,1,74,75
192832,4/6/2019 8:30,39,1,2,76
186675,4/6/2019 8:36,81,1,95,77
187507,4/6/2019 8:38,75,2,98,78
177664,4/6/2019 8:41,13,1,82,79
184150,4/6/2019 8:41,101,1,3,80
184891,4/6/2019 8:44,99,1,69,81
192315,4/6/2019 8:46,81,1,91,82
185345,4/6/2019 8:48,77,3,56,83
